falha_tipo_falha,min_humidity,max_humidity,avg_humidity,min_temp_motor1,max_temp_motor1,avg_temp_motor1,min_temp_motor2,max_temp_motor2,avg_temp_motor2,min_temp_motor3,max_temp_motor3,avg_temp_motor3,min_vibrationhz_x,max_vibrationhz_x,avg_vibrationhz_x,min_vibrationhz_y,max_vibrationhz_y,avg_vibrationhz_y,min_vibrationhz_z,max_vibrationhz_z,avg_vibrationhz_z,min_noise_dba_motor1,max_noise_dba_motor1,avg_noise_dba_motor1,min_noise_dba_motor2,max_noise_dba_motor2,avg_noise_dba_motor2,min_noise_dba_motor3,max_noise_dba_motor3,avg_noise_dba_motor3
0,20,79,50.0,5,29,18.58,5,32,16.0,5,30,18.5,10,19,14.08,11,21,17.67,10,21,16.5,17,61,39.25,26,57,38.83,18,56,39.42
0,18,84,58.08,8,27,16.75,13,30,22.5,6,29,14.92,10,21,13.92,11,21,16.42,10,21,15.33,15,60,35.33,17,57,35.25,21,63,40.75
0,17,81,48.08,6,24,15.33,5,29,16.75,5,34,20.5,11,21,15.83,12,20,16.25,10,21,15.08,15,57,31.83,21,63,48.67,22,55,36.42
1,44,44,44.0,25,25,25.0,8,8,8.0,33,33,33.0,12,12,12.0,13,13,13.0,13,13,13.0,55,55,55.0,24,24,24.0,53,53,53.0
0,17,82,55.09,11,29,20.91,5,30,15.36,7,33,18.09,10,21,15.27,11,21,15.36,11,20,15.82,30,62,45.09,21,59,36.36,17,63,42.36
0,28,82,63.58,9,28,21.5,6,31,21.25,9,33,24.83,10,21,14.5,12,20,16.75,10,20,16.17,15,61,33.5,17,64,38.42,23,63,42.33
0,19,84,53.42,7,29,15.08,5,30,16.25,5,34,20.75,11,21,14.58,10,20,13.5,11,21,16.33,15,62,38.08,18,62,40.5,20,64,44.75
0,17,83,55.33,10,27,16.92,11,32,19.42,7,31,19.17,10,21,14.5,10,21,14.17,10,21,14.92,20,59,40.67,17,54,34.0,18,60,38.0
0,21,82,47.0,5,28,16.67,5,27,15.08,5,34,17.92,11,21,14.92,10,21,14.92,10,21,14.42,15,59,39.33,15,63,39.58,17,56,37.42
0,18,79,42.33,5,29,18.67,7,30,17.5,6,34,20.0,12,19,15.5,13,21,15.17,11,21,16.17,20,62,42.58,19,62,39.58,19,62,43.42
0,23,69,49.0,7,25,15.33,5,29,19.58,9,27,18.08,11,21,16.58,10,18,14.08,10,21,15.33,15,55,35.42,19,61,41.58,21,62,41.67
0,19,79,49.25,11,28,19.0,5,32,20.92,5,34,21.58,10,21,16.25,12,21,16.83,10,21,15.42,22,59,41.08,24,62,41.5,17,62,41.83
0,15,81,48.0,8,25,18.5,6,32,18.33,11,31,23.5,10,21,15.92,10,21,14.33,11,21,16.92,15,63,40.25,17,62,40.33,22,59,37.83
0,17,84,50.83,6,29,18.58,7,31,20.67,7,30,16.83,10,19,13.5,11,21,16.08,11,21,15.75,15,63,37.33,18,61,41.0,15,60,37.33
0,18,79,54.33,7,29,17.58,6,29,20.25,5,34,15.0,10,20,15.0,10,21,15.42,10,21,16.67,16,60,34.25,17,64,33.83,17,57,34.92
0,21,64,46.25,5,27,14.75,5,32,15.25,5,34,20.33,10,21,15.33,10,21,15.42,10,19,13.58,25,62,43.08,16,64,33.17,20,58,35.83
0,18,81,45.5,8,28,21.0,11,31,20.5,5,31,16.42,10,21,17.08,10,19,14.17,10,21,16.17,28,51,40.58,16,63,40.5,20,62,41.92
0,19,66,46.67,6,29,17.5,5,29,16.58,9,34,22.83,10,20,14.5,10,21,14.58,10,21,15.5,15,58,36.83,15,59,32.0,15,64,42.0
0,16,72,37.67,7,28,21.08,6,32,16.08,10,28,19.83,11,21,16.75,10,21,16.5,11,21,15.92,15,63,38.25,16,60,43.5,19,61,42.67
0,25,83,52.67,8,29,14.33,7,29,17.25,6,23,14.25,11,21,16.33,12,19,15.0,10,20,14.5,17,54,33.42,15,60,38.33,21,64,42.83
0,20,82,46.25,9,29,15.67,6,26,18.5,7,34,17.08,10,21,16.42,10,21,14.33,10,21,17.42,15,63,45.67,22,58,34.33,15,62,35.25
0,19,63,36.42,5,29,15.67,6,24,13.92,7,34,19.33,11,19,14.5,10,20,14.75,10,21,14.08,16,61,39.33,17,59,41.0,16,61,35.08
0,19,80,48.33,10,29,17.58,10,32,22.75,5,31,15.83,10,21,14.08,12,20,15.75,10,21,15.42,24,64,44.75,17,64,40.75,16,52,36.75
0,25,83,54.42,6,27,15.5,6,31,16.5,12,33,24.33,10,21,15.25,10,21,15.08,10,21,15.42,26,62,44.83,16,64,40.25,17,63,32.08
0,16,73,42.0,5,28,15.42,10,32,20.08,5,34,17.5,13,21,17.67,10,21,15.67,11,21,16.25,15,61,34.33,17,57,39.92,23,64,44.75
0,19,80,43.17,6,29,19.0,6,29,16.08,6,31,20.58,10,21,16.17,11,21,17.75,12,18,14.92,16,49,25.58,18,57,39.5,18,57,34.42
0,27,69,44.25,5,24,14.17,5,30,18.33,9,34,22.75,10,21,15.42,10,19,14.33,10,20,14.08,18,62,40.83,17,57,40.75,21,63,45.75
0,17,84,47.0,9,29,18.92,7,31,19.75,9,33,21.42,12,21,15.08,10,21,16.17,11,21,15.92,16,62,38.83,18,64,41.42,15,64,43.0
0,25,81,49.58,5,28,14.42,5,30,18.0,5,33,20.92,10,21,15.67,10,21,16.5,11,17,13.92,16,62,36.42,17,51,34.58,15,63,36.08
0,17,82,49.33,7,28,17.92,5,32,20.33,6,33,16.58,10,20,15.25,10,20,15.67,10,21,15.92,20,64,43.5,16,56,39.33,27,46,36.33
0,15,73,50.42,9,22,16.42,5,31,17.33,10,34,20.92,10,19,14.58,14,21,17.58,12,21,15.92,15,63,36.75,20,64,46.0,16,59,35.5
0,21,84,50.83,8,28,18.25,7,32,19.0,8,33,21.33,11,21,15.42,10,20,14.25,10,21,15.0,15,64,42.75,17,63,40.17,19,63,42.92
0,16,73,37.58,5,29,17.42,6,30,17.42,6,34,21.33,10,21,15.08,13,21,16.92,10,21,15.5,15,64,41.17,18,60,41.33,21,62,40.5
0,16,77,50.5,6,27,16.67,5,32,17.25,5,30,18.92,10,21,15.33,10,21,15.58,10,21,14.25,16,60,34.58,18,64,41.25,17,59,39.42
0,16,80,46.0,7,28,18.5,7,31,20.75,5,34,19.42,10,19,14.75,11,21,15.75,11,21,16.0,15,48,33.33,25,56,46.25,23,64,41.0
0,16,60,39.67,6,29,17.5,10,31,22.25,7,34,21.08,11,20,15.92,10,20,13.5,10,21,16.83,20,62,41.33,16,63,39.42,22,61,44.92
0,22,78,56.67,7,29,15.5,6,32,21.83,7,33,20.92,10,21,14.92,10,20,17.0,10,20,15.0,15,56,34.83,20,61,39.58,15,59,37.5
0,17,81,50.33,5,22,13.83,6,32,17.5,5,27,12.92,10,21,15.83,10,20,14.58,10,19,14.33,19,63,41.42,27,63,40.5,18,58,42.92
0,22,80,46.25,5,29,14.75,13,30,22.17,9,33,19.92,10,21,15.75,10,19,16.08,10,20,15.17,17,55,35.42,22,57,37.17,18,49,33.83
0,28,83,56.92,5,29,21.25,5,32,20.92,8,27,17.67,10,21,17.17,10,20,15.17,10,21,15.25,23,64,48.17,22,62,44.33,15,64,39.92
0,15,78,43.0,6,24,15.17,6,31,19.17,6,30,20.75,11,21,14.67,10,19,13.25,10,19,13.42,20,62,48.58,15,64,38.42,16,64,46.67
0,29,83,60.75,7,27,16.67,5,30,16.92,6,30,19.08,11,21,16.83,10,20,14.83,10,20,14.67,15,64,42.0,15,63,39.25,15,49,35.17
0,24,82,57.25,5,29,17.08,5,28,18.17,5,34,17.5,10,21,14.33,11,21,17.25,10,21,16.08,17,63,41.33,16,61,41.33,22,62,44.25
0,18,84,47.92,5,28,17.75,5,29,14.67,6,34,21.33,13,21,16.75,10,21,15.08,10,21,14.5,17,64,44.83,15,57,36.83,18,61,34.08
1,80,80,80.0,6,6,6.0,22,22,22.0,16,16,16.0,10,10,10.0,17,17,17.0,21,21,21.0,52,52,52.0,63,63,63.0,55,55,55.0
0,17,83,45.82,12,26,17.91,5,30,19.45,5,33,22.45,10,21,15.82,10,21,16.45,11,21,14.0,17,58,32.45,20,60,42.82,16,55,33.55
0,19,80,50.0,10,29,22.25,7,28,17.75,10,34,18.67,10,21,15.83,10,20,14.5,10,20,15.67,24,62,39.92,18,61,43.08,15,58,32.92
0,21,79,47.33,7,28,17.67,5,30,15.42,13,34,23.5,11,20,14.33,11,21,15.5,10,21,16.58,19,62,35.08,20,63,38.17,22,60,36.17
0,21,71,47.08,6,29,19.17,8,32,18.08,11,34,20.75,10,21,15.25,12,20,15.25,10,21,15.75,16,63,40.0,15,61,39.17,21,64,43.67
0,25,78,57.25,8,27,17.75,10,30,16.83,5,28,18.58,11,21,16.58,11,20,15.92,11,20,16.67,15,63,40.25,15,61,37.08,15,63,32.08
0,16,68,38.08,7,26,14.08,7,29,15.83,5,29,17.92,10,21,16.33,10,21,15.08,10,21,15.08,23,64,45.25,15,62,31.92,17,64,43.42
0,23,77,51.0,6,27,13.5,5,31,14.92,7,34,23.67,10,21,15.0,11,19,15.08,11,20,16.33,17,64,36.5,15,59,37.25,22,62,45.58
0,20,82,52.08,7,29,14.75,8,29,18.17,6,29,15.75,10,21,17.58,10,21,16.0,11,21,14.17,18,64,40.83,21,64,45.83,19,62,44.83
0,23,83,51.58,8,26,17.5,9,32,21.67,5,29,17.33,10,21,15.75,10,20,15.17,10,21,15.0,18,63,41.17,22,62,43.42,20,56,33.75
0,18,81,57.33,7,29,12.42,6,28,18.17,10,34,20.33,14,21,18.5,10,20,15.42,10,21,13.83,17,63,36.75,15,60,37.33,17,64,40.42
0,21,73,51.08,8,28,17.83,5,32,18.08,6,33,19.08,10,21,14.92,10,20,14.75,10,19,14.33,21,60,38.33,22,60,42.67,15,59,36.58
0,18,73,48.67,6,28,14.75,5,32,18.5,6,34,25.92,10,21,15.83,10,21,16.33,10,21,15.33,21,64,46.17,15,61,34.83,16,61,41.17
0,17,84,50.33,7,25,15.25,7,31,15.0,5,33,19.08,10,20,16.33,10,20,15.0,10,20,15.5,23,59,41.25,17,62,37.67,16,54,35.75
0,15,76,48.08,6,28,16.33,6,32,17.25,7,34,20.33,10,21,13.92,10,21,16.42,10,20,13.92,28,62,44.58,22,64,37.0,17,64,42.17
0,17,81,37.67,5,28,13.5,6,32,20.33,5,33,17.08,10,21,14.08,10,19,14.92,12,20,16.5,20,64,37.75,21,64,39.42,24,64,39.75
0,15,80,44.75,6,28,17.58,7,31,19.67,5,33,16.33,11,21,13.83,11,21,16.25,11,21,15.25,16,62,31.83,19,57,37.25,16,62,40.25
0,17,75,42.5,5,26,15.08,7,30,20.17,7,33,23.17,10,18,13.17,13,21,16.58,10,20,14.67,18,55,38.5,25,61,46.5,18,62,41.92
0,20,72,45.08,5,21,11.75,5,32,19.0,10,34,22.42,10,19,15.25,10,21,14.5,12,20,16.67,15,61,38.42,23,64,41.17,20,61,35.42
0,25,74,41.92,9,28,20.58,5,32,14.5,5,31,16.5,12,20,15.5,10,21,15.75,10,21,15.5,16,59,44.75,19,64,39.25,25,63,48.08
0,16,79,53.17,8,28,13.92,6,31,17.83,6,34,20.67,10,20,13.83,11,21,16.67,11,18,14.17,18,62,35.08,21,61,41.92,16,63,32.92
1,26,26,26.0,8,8,8.0,31,31,31.0,14,14,14.0,10,10,10.0,11,11,11.0,10,10,10.0,40,40,40.0,38,38,38.0,23,23,23.0
0,19,83,54.0,8,24,15.55,7,31,17.91,7,30,17.55,10,18,15.09,10,21,15.27,10,21,14.73,15,62,27.73,20,64,34.18,19,60,43.82
0,27,77,54.5,5,28,14.83,5,32,20.08,5,34,21.58,10,21,14.83,10,20,13.5,10,21,15.5,23,64,43.58,20,53,36.25,19,62,40.33
0,17,64,33.17,5,29,18.17,7,30,16.33,7,34,19.75,11,21,15.33,10,21,16.5,10,21,17.08,16,62,41.08,15,62,35.25,20,61,38.08
0,24,84,52.42,5,29,16.83,5,32,16.33,6,34,19.5,10,20,15.25,11,20,16.33,11,21,14.75,31,64,47.75,17,62,41.42,25,56,38.83
0,17,82,44.42,6,28,20.42,14,32,23.17,6,33,18.83,10,20,15.25,10,21,14.67,10,21,15.67,17,53,39.25,18,62,40.5,16,60,39.33
0,20,79,44.42,6,28,19.25,5,32,18.5,10,34,20.0,10,21,15.58,10,20,14.67,10,21,16.58,15,64,45.5,20,61,40.25,19,63,48.17
0,15,84,46.0,6,27,14.75,6,31,18.83,6,31,18.83,10,21,15.58,12,20,17.0,10,21,14.25,16,62,38.92,18,64,39.75,17,64,43.0
0,23,84,58.08,7,26,16.08,8,31,19.5,9,33,18.08,12,21,16.17,10,21,14.75,10,21,16.25,15,63,45.0,19,62,34.75,15,59,39.92
0,17,83,47.42,5,27,15.17,6,32,22.75,8,34,22.33,11,21,17.5,11,21,14.75,11,21,17.17,23,61,39.08,19,46,31.92,25,64,46.42
0,33,80,53.5,9,29,19.58,9,32,21.92,5,33,19.42,13,21,16.25,11,21,16.67,10,20,16.75,20,64,39.0,26,63,49.0,17,59,37.0
0,21,81,40.67,5,28,15.83,6,30,19.92,5,25,13.25,10,19,14.08,10,21,15.17,10,21,15.33,30,64,45.75,15,61,33.75,22,64,38.92
0,20,79,50.58,7,28,15.75,5,29,13.83,5,33,17.08,10,19,13.58,12,21,16.0,10,20,15.75,28,62,43.33,22,64,47.42,19,64,43.42
0,17,80,51.83,5,25,15.67,6,31,17.08,6,29,16.67,11,19,15.0,11,20,16.75,10,20,15.17,16,48,30.0,16,57,38.83,18,60,37.83
0,22,83,60.08,5,29,18.83,5,32,16.83,8,34,25.92,10,21,16.33,10,20,15.0,14,21,17.67,20,60,39.17,16,62,40.75,15,64,39.75
0,30,84,61.0,8,28,19.92,5,32,14.75,6,33,22.33,10,20,14.75,11,21,16.33,10,21,13.33,18,63,44.25,18,62,44.75,18,60,38.08
0,22,80,49.33,7,27,15.0,6,31,18.0,7,27,17.33,10,20,14.5,10,21,15.42,10,21,15.5,17,63,38.0,17,63,44.0,16,63,40.33
0,18,79,48.42,5,29,19.0,8,31,21.0,10,34,23.0,10,21,14.92,10,21,16.42,10,21,14.75,15,58,40.0,16,57,36.67,16,64,36.08
0,16,77,41.17,8,28,15.5,6,30,19.5,5,30,18.67,10,19,15.0,10,20,15.58,10,20,15.33,16,63,43.5,17,64,41.42,16,61,41.17
0,17,63,38.83,5,29,15.5,7,30,17.17,5,33,17.75,10,20,14.75,10,21,16.17,10,21,15.75,17,63,42.67,15,60,42.0,25,52,37.33
0,28,84,59.25,7,27,14.75,5,32,16.67,8,34,20.5,11,21,15.92,10,21,16.33,10,21,16.42,16,62,36.08,20,62,41.92,15,53,38.5
0,17,83,46.92,5,26,12.42,5,31,14.08,9,32,17.92,11,20,16.25,10,18,13.67,12,21,17.0,29,63,47.08,19,61,34.67,15,63,36.58
0,36,80,59.67,8,26,18.08,8,28,19.08,7,34,19.75,10,21,14.83,10,20,14.75,11,21,15.92,18,62,40.67,17,62,36.83,15,61,31.33
0,18,84,51.75,8,27,18.0,8,28,17.58,8,34,18.92,10,20,13.75,11,21,15.5,10,19,13.75,19,60,35.17,17,62,37.92,18,56,38.83
0,25,83,48.83,5,29,15.08,6,29,16.17,7,25,14.08,10,21,14.67,10,20,13.42,10,21,15.25,21,61,43.25,18,64,45.58,20,61,38.58
0,24,84,56.0,5,29,16.0,7,32,19.42,5,34,17.92,10,20,15.0,12,20,16.42,10,20,13.58,16,64,47.17,20,61,39.83,15,64,40.83
0,21,79,45.75,5,27,17.25,5,31,19.33,5,34,21.33,10,20,14.33,11,21,14.5,12,20,15.33,19,62,36.92,27,64,44.83,17,59,44.5
0,20,78,43.75,5,29,13.5,7,31,17.33,9,33,17.83,10,20,15.92,14,21,18.17,11,21,16.08,25,61,43.58,15,64,34.42,16,59,42.25
0,24,83,46.58,6,29,15.67,6,32,22.42,6,25,13.67,10,20,15.75,10,20,15.83,10,21,15.67,18,61,37.92,18,63,47.08,15,55,38.92
0,23,80,47.33,6,29,16.42,5,32,22.33,6,31,18.67,10,21,14.5,11,21,16.58,10,21,16.75,15,62,46.33,23,64,40.0,19,63,39.67
0,22,82,53.0,5,23,13.42,6,29,18.58,7,32,18.5,10,20,15.5,10,21,14.5,12,21,16.08,20,64,38.08,16,58,36.08,23,57,37.33
0,19,77,49.92,10,27,18.58,6,30,17.17,7,26,13.42,11,20,16.5,10,18,14.25,12,21,17.17,18,64,43.08,17,59,39.92,27,57,40.58
0,17,83,43.42,7,26,16.75,5,32,14.5,6,33,20.67,10,21,15.25,11,20,14.67,10,21,14.5,21,59,38.92,15,62,38.08,24,63,39.67
0,18,74,44.75,6,28,15.75,7,31,19.5,5,31,18.83,11,20,15.92,10,21,15.92,10,21,16.83,18,61,33.42,21,61,41.58,28,62,43.83
0,15,83,49.5,7,29,17.83,6,24,16.0,7,33,19.58,10,21,16.67,10,20,15.25,10,21,16.25,17,61,35.5,15,57,37.92,15,64,38.5
0,16,78,45.42,5,28,22.58,5,31,15.75,5,31,18.42,10,21,15.08,10,20,15.33,10,20,15.08,19,58,40.75,23,63,44.92,16,62,36.75
0,31,82,57.25,7,23,15.58,8,31,21.0,5,30,17.0,10,21,13.67,10,21,15.17,10,21,14.33,15,63,36.5,15,63,33.17,16,62,39.83
0,17,77,45.25,6,29,17.83,8,32,22.33,5,34,19.58,10,21,14.83,10,21,16.42,10,21,15.83,15,62,41.17,17,61,38.58,16,62,35.33
0,16,80,44.75,7,25,17.83,5,32,16.0,5,29,17.33,10,21,14.5,10,21,15.67,10,21,14.83,15,50,36.83,15,64,40.08,15,64,39.42
0,17,81,43.33,5,28,18.17,8,30,17.33,6,33,22.92,11,19,15.0,10,21,15.92,10,20,16.75,19,62,42.08,22,62,44.17,15,57,37.0
0,16,64,38.67,5,27,13.75,7,32,18.83,7,33,22.0,10,21,14.25,10,21,16.83,10,21,15.17,15,64,36.17,16,64,43.58,15,60,36.08
0,27,84,59.42,12,29,21.5,6,32,19.58,6,29,17.75,10,21,15.33,12,21,15.42,11,21,15.08,17,58,41.75,19,60,39.58,18,64,36.33
0,24,81,47.33,5,29,18.25,5,31,20.25,6,33,17.33,11,21,14.75,11,21,16.08,11,21,17.08,21,62,40.83,15,60,30.17,15,51,36.5
0,20,77,46.0,6,29,16.17,5,32,19.25,6,30,20.0,10,21,16.33,10,21,13.92,12,20,17.0,15,62,37.58,26,62,42.5,15,62,33.5
0,15,71,37.25,5,28,18.5,6,32,19.33,6,34,17.75,11,20,15.58,10,20,15.67,11,21,16.42,19,62,46.42,19,57,39.83,28,63,46.83
0,19,75,49.42,8,27,18.92,14,30,20.42,7,32,21.33,10,19,13.42,12,19,14.75,10,21,15.33,19,57,41.17,16,64,39.08,15,64,39.67
0,16,76,37.25,5,23,16.33,8,32,18.42,7,31,14.83,11,20,14.92,11,21,15.92,11,21,15.08,15,63,43.58,16,57,35.92,20,61,34.17
0,21,82,51.17,5,29,17.75,6,27,14.42,5,29,17.92,12,21,17.42,14,21,17.92,10,20,15.25,15,59,36.83,15,56,36.58,18,57,34.42
0,23,76,47.58,6,28,18.08,6,30,17.17,6,33,17.42,10,21,14.33,11,21,15.75,10,21,16.75,18,63,46.17,18,58,45.42,17,63,41.75
0,19,84,52.83,7,29,19.17,5,27,13.25,9,33,19.42,11,21,16.08,10,21,14.67,11,21,14.0,18,59,40.0,18,63,42.0,22,64,44.58
0,21,75,45.5,9,29,18.25,7,30,19.83,9,34,22.83,10,21,15.67,10,20,15.33,10,21,15.17,18,60,37.25,16,61,45.17,19,59,39.67
0,17,80,55.58,5,28,16.42,6,31,18.42,5,33,18.67,12,19,15.25,11,20,15.58,10,20,15.5,19,63,44.42,19,53,35.33,15,59,43.42
0,16,79,52.0,5,24,13.67,5,32,18.17,12,34,22.0,10,21,15.42,10,19,14.83,11,21,16.17,18,63,43.67,22,64,48.83,16,55,34.0
0,16,84,57.67,6,29,18.5,6,31,18.92,7,34,18.83,10,21,16.42,12,21,15.42,10,21,15.92,15,62,47.5,21,63,45.08,17,49,31.75
0,25,82,56.33,6,29,16.0,6,32,17.0,5,33,17.92,10,20,16.0,11,20,15.83,10,21,15.17,16,64,38.58,16,62,39.67,15,52,30.83
0,23,84,55.67,5,29,15.33,11,32,19.83,6,34,20.17,11,20,16.42,11,21,15.42,10,19,15.33,18,60,38.33,15,53,39.67,23,60,45.5
0,15,82,50.08,7,29,20.33,11,31,22.42,9,29,21.67,10,21,14.58,10,18,13.25,10,20,15.92,16,56,37.92,21,63,45.58,17,63,41.0
0,16,75,50.17,8,24,15.58,6,28,18.08,6,33,23.67,12,21,15.75,10,18,14.17,10,19,15.5,21,63,42.25,15,58,33.92,19,59,36.33
0,15,84,55.08,8,29,16.58,10,31,21.75,5,34,19.33,10,21,14.92,10,21,15.25,10,20,15.17,15,61,42.75,16,63,35.83,16,61,46.33
0,19,69,45.67,6,29,18.33,5,29,17.17,8,33,19.25,11,20,15.33,11,20,15.5,10,21,14.25,25,59,44.0,15,64,46.92,21,63,42.58
0,19,83,56.0,7,28,15.33,5,26,14.33,5,33,19.58,11,21,14.58,10,19,13.42,11,21,16.42,21,61,44.42,15,62,32.58,15,57,38.42
1,32,32,32.0,7,7,7.0,26,26,26.0,9,9,9.0,11,11,11.0,14,14,14.0,20,20,20.0,27,27,27.0,15,15,15.0,48,48,48.0
0,20,68,39.45,10,29,18.36,5,26,16.55,5,30,17.27,11,21,17.45,11,21,16.64,12,21,15.91,17,55,36.0,15,62,43.45,20,60,39.18
0,25,58,44.92,8,29,16.83,5,28,16.58,11,32,20.83,10,21,17.33,10,20,13.33,10,21,13.33,15,63,37.75,16,59,30.33,15,54,35.58
0,15,82,54.42,6,29,17.33,5,32,15.42,7,32,21.25,10,21,16.17,10,21,16.08,10,21,16.08,15,62,40.67,23,60,39.25,30,64,52.08
0,15,75,49.58,5,29,13.83,5,29,15.42,7,34,17.08,11,21,16.5,11,21,16.42,10,21,15.25,18,64,39.83,25,63,44.33,21,64,44.58
0,17,80,45.08,10,28,19.83,8,32,19.08,7,32,23.25,10,21,15.83,10,21,16.42,10,21,15.33,18,63,37.42,18,56,40.17,16,62,37.42
0,17,83,37.25,6,28,17.25,6,23,14.58,12,33,21.92,10,21,16.33,10,21,16.0,10,21,15.58,19,63,43.33,21,64,41.58,19,63,35.67
0,17,83,49.92,5,27,13.33,5,28,17.92,5,34,20.0,10,19,13.25,11,21,16.67,13,20,16.42,15,55,38.0,22,54,38.58,17,60,36.5
0,20,78,49.75,5,28,18.67,8,30,20.83,5,34,21.25,10,21,15.42,11,21,16.17,10,21,16.83,25,60,42.42,18,63,42.0,21,61,40.83
0,16,80,52.25,5,28,14.25,6,30,17.58,6,31,18.92,12,19,15.92,12,21,14.75,10,21,15.17,15,64,42.67,17,61,34.67,16,63,42.42
0,16,73,43.92,7,26,14.92,5,31,16.58,7,33,18.92,10,18,13.75,10,20,15.25,10,21,15.25,23,51,38.92,24,64,43.25,16,63,39.42
0,15,76,51.42,8,27,17.75,5,31,19.58,7,34,15.67,10,21,15.67,11,21,17.0,11,21,15.0,16,61,35.58,18,59,45.33,16,62,37.25
0,16,84,43.75,5,28,16.5,5,32,18.17,5,34,20.08,10,21,15.0,10,20,13.5,10,21,17.08,16,62,34.33,16,63,45.08,18,64,40.08
0,22,81,52.58,6,25,14.42,10,32,22.0,8,26,16.83,10,21,14.0,10,21,15.42,12,21,15.17,22,58,42.0,16,60,35.58,19,62,40.25
0,16,82,49.17,8,26,16.08,5,31,17.25,5,34,18.92,10,20,15.75,11,21,15.33,10,21,15.42,16,62,36.42,20,62,35.17,17,63,40.5
0,20,80,50.08,8,28,16.0,5,26,15.58,6,34,16.42,11,21,16.67,11,20,16.92,10,21,14.67,17,62,40.25,19,59,37.42,29,57,42.5
0,29,77,50.08,6,28,16.67,6,32,20.0,5,32,20.75,12,21,16.42,10,21,15.92,11,20,15.08,15,53,36.08,15,60,40.08,16,62,41.83
0,17,79,49.25,8,29,20.33,10,31,20.08,8,34,23.92,10,20,15.0,10,21,16.08,10,21,16.58,24,64,41.33,20,63,44.92,15,64,43.0
0,17,74,43.75,7,29,20.67,5,28,13.33,5,30,15.75,10,20,16.33,10,21,14.17,10,21,15.5,18,60,38.67,24,64,42.42,15,58,33.75
0,25,70,45.83,6,29,18.25,7,22,15.17,5,33,16.33,10,21,15.75,10,21,16.08,12,21,16.0,29,64,47.5,32,63,47.08,17,62,40.08
0,17,84,43.67,16,28,20.5,5,32,20.67,6,34,19.5,11,21,16.0,11,19,15.08,11,21,14.83,22,64,39.92,16,63,43.42,17,57,42.08
0,16,74,50.0,6,23,14.08,5,32,22.92,6,29,15.58,11,21,16.67,10,21,14.17,11,21,16.75,21,58,37.83,17,55,37.17,30,64,49.92
0,15,80,43.83,9,28,19.33,5,31,18.33,8,32,20.08,10,21,15.08,10,21,13.58,11,21,16.92,16,63,38.58,19,61,37.58,15,62,41.25
0,20,82,49.83,7,28,19.08,6,31,18.83,7,34,20.75,10,20,15.67,10,21,16.33,11,19,14.92,15,64,42.92,15,57,36.25,23,62,45.42
0,19,83,48.58,6,25,14.83,5,22,12.75,5,29,18.25,10,20,14.83,10,21,14.58,10,21,13.83,25,63,47.75,24,64,44.58,18,61,38.67
0,25,77,52.83,5,28,17.0,5,32,14.33,6,31,18.92,13,21,16.5,10,20,15.33,10,20,15.67,21,62,40.83,16,64,37.67,19,64,40.83
0,15,78,45.5,9,28,16.17,7,32,21.17,5,34,19.92,12,21,16.33,10,18,14.25,10,21,16.08,17,63,41.25,16,49,29.75,21,64,40.75
0,23,84,59.5,5,26,17.0,5,32,20.08,7,32,13.08,12,20,16.0,10,21,14.75,10,21,16.08,16,60,37.25,15,44,27.67,27,64,46.42
0,29,80,56.33,6,28,14.75,6,30,22.92,7,33,21.75,11,19,14.67,10,21,16.42,10,21,15.67,15,61,44.83,19,62,40.92,18,64,43.33
0,19,79,44.25,6,28,19.67,5,31,16.33,9,34,21.33,10,20,14.25,10,19,14.33,10,21,14.83,16,64,41.92,28,64,44.25,18,57,39.67
0,33,81,61.83,7,29,19.83,5,31,17.17,9,33,23.17,11,20,14.17,10,20,14.5,10,21,16.5,21,61,42.5,16,59,36.58,18,64,43.17
0,15,72,45.83,5,24,17.08,9,27,18.92,9,34,23.58,11,20,14.75,10,21,14.42,10,20,15.5,16,64,45.92,17,63,40.0,16,54,33.67
0,18,76,51.17,10,27,20.42,7,32,20.58,10,33,24.75,11,16,13.0,11,21,16.25,11,21,16.17,16,64,37.92,15,63,39.83,21,63,44.67
0,15,82,47.42,5,26,18.33,7,32,16.83,6,34,22.5,10,21,17.17,10,20,14.58,11,21,16.5,16,63,38.33,18,59,39.0,16,61,41.5
0,15,66,43.08,11,29,21.58,13,31,21.92,8,27,19.25,11,21,16.67,10,21,16.08,10,21,17.67,19,64,42.08,16,57,35.5,18,62,40.17
0,22,84,47.58,6,24,14.08,9,30,21.75,5,33,23.25,11,19,15.67,10,21,15.08,10,20,15.5,19,62,37.92,21,59,38.5,15,62,29.42
0,22,79,45.67,6,29,18.33,5,32,18.08,13,34,24.0,10,19,13.75,10,20,15.25,10,21,16.25,17,58,35.5,15,64,40.67,21,59,41.17
0,16,75,41.67,5,28,14.67,6,30,20.75,5,32,19.08,10,21,16.25,10,21,15.83,12,21,17.25,19,62,40.0,22,63,40.92,21,52,35.75
0,16,82,43.58,8,29,15.92,8,30,16.33,5,34,20.33,12,21,17.17,11,21,16.17,11,21,14.42,15,59,39.58,15,64,43.58,18,62,38.33
0,20,71,45.75,5,27,17.58,5,27,15.25,5,34,18.25,10,21,15.42,10,21,13.75,10,17,14.17,16,57,36.58,19,64,41.83,17,64,43.33
